"gt50" "edu" "age" "gender" "mar"
"17522" 0 12 26.0891556234565 0 0
"17523" 0 13 51.5124071992468 0 0
"17524" 0 16 26.9813193310983 1 0
"17525" 0 16 27.0173146415036 0 0
"17526" 0 12 36.8051242507063 1 1
"17527" 0 16 28.3849000651389 0 0
"17528" 0 16 53.4514339221641 0 0
"17529" 0 16 40.0140320367645 1 0
"17530" 0 12 38.5572045717854 0 0
"17531" 0 7 21.190172082046 1 0
"17532" 0 10 53.5195715927985 1 1
"17533" 0 12 34.1530368102249 1 1
"17534" 0 12 43.0409533912316 1 0
"17535" 0 10 64.1145050751511 1 1
"17536" 0 13 21.368563181255 0 0
"17537" 0 16 25.1986149894074 1 0
"17538" 1 20 38.4706224501133 0 0
"17539" 1 18 47.0056833506096 1 0
"17540" 1 21 48.8157815542072 1 1
"17541" 0 12 57.1471543973312 1 1
"17542" 0 16 37.895474484656 0 0
"17543" 0 11 37.1970483260229 1 0
"17544" 1 12 51.0742146619596 1 1
"17545" 0 14 32.0952689377591 0 0
"17546" 0 12 49.4175916989334 1 1
"17547" 0 12 52.8600752847269 1 1
"17548" 1 14 64.4177220705897 1 1
"17549" 0 12 46.6539478569757 0 0
"17550" 0 13 24.8989694274496 1 1
"17551" 1 16 39.1785140107386 1 1
"17552" 0 12 23.6397215893958 0 1
"17553" 0 13 30.614759770222 1 0
"17554" 1 18 34.0946556734852 0 0
"17555" 0 13 30.7949804849923 1 1
"17556" 0 16 25.2777993830387 0 0
"17557" 0 16 58.4312973748893 1 1
"17558" 0 13 32.0680518096779 1 1
"17559" 0 12 37.3265744382516 0 0
"17560" 0 12 35.0100946044549 0 0
"17561" 0 5 18.8404832528904 1 0
"17562" 0 16 46.2997297567781 0 0
"17563" 1 16 71.6241113827564 1 0
"17564" 0 10 44.7599844124634 0 0
"17565" 0 10 45.2821347818244 0 0
"17566" 1 0.8 40.9166244685184 1 1
"17567" 1 16 38.7977686612867 1 1
"17568" 0 12 52.7503062577453 0 1
"17569" 0 12 47.5578259218019 1 1
"17570" 0 16 49.0552118499763 0 0
"17571" 0 12 59.0518929271493 1 1
"17572" 0 14 22.1284323164728 0 0
"17573" 1 13 44.4202542158309 1 1
"17574" 0 16 76.4538969609421 0 0
"17575" 0 10 50.3558834609576 1 0
"17576" 0 13 33.9486297457479 1 1
"17577" 1 12 43.4158249474131 1 1
"17578" 1 12 27.7865601219237 0 1
"17579" 0 12 37.6206000801176 1 1
"17580" 0 11 40.7654535516631 1 1
"17581" 0 13 49.7487141310703 0 0
"17582" 0 13 48.4346159435809 1 0
"17583" 0 12 49.4038901119493 0 0
"17584" 0 13 22.250698834192 1 1
"17585" 0 12 42.094545439817 0 0
"17586" 0 13 36.4349908782169 0 0
"17587" 0 13 57.2843377238605 1 1
"17588" 0 12 30.313593766652 0 0
"17589" 0 12 40.2255314539652 1 0
"17590" 0 12 42.3481860745233 1 1
"17591" 1 12 56.2177602211013 1 1
"17592" 0 13 55.902492193738 0 0
"17593" 0 12 25.8347638454288 1 1
"17594" 0 12 52.2823316308204 1 1
"17595" 0 13 33.1671085138805 0 0
"17596" 0 12 55.6025096694939 1 1
"17597" 1 16 47.0065435213037 1 1
"17598" 0 14 23.1724907259922 0 0
"17599" 0 16 55.7036373352166 0 0
"17600" 0 12 43.0710418364033 0 0
"17601" 0 14 31.7497175917961 1 1
"17602" 0 14 62.2698289179243 0 0
"17603" 0 12 42.1305772725027 1 1
"17604" 1 12 38.2022026318591 1 1
"17605" 0 12 29.5706145674922 1 0
"17606" 0 13 26.0083897153381 1 0
"17607" 1 12 26.5403908316512 0 1
"17608" 0 12 37.8772414475679 1 1
"17609" 1 0.8 79.8430169520434 1 0
"17610" 0 7 61.8065650875214 1 0
"17611" 0 7 28.8951159177814 0 0
"17612" 1 16 60.2171731279232 1 1
"17613" 0 12 51.125098336488 1 0
"17614" 1 12 34.4058557376266 1 1
"17615" 0 12 35.0526992818341 1 0
"17616" 0 10 27.625498773763 1 1
"17617" 0 12 44.3003102601506 0 0
"17618" 0 12 25.7436269978061 0 0
"17619" 0 7 32.9834696387406 0 0
"17620" 1 13 36.07946894411 1 1
"17621" 0 18 27.7754250590224 1 0
"17622" 1 21 40.6643395835999 1 1
"17623" 1 13 43.1956509186421 1 0
"17624" 0 16 25.6261205226183 1 0
"17625" 0 12 41.6260747741908 1 1
"17626" 1 16 30.9759322039317 1 1
"17627" 1 16 26.9251388583798 1 0
"17628" 0 11 52.1003388841636 1 1
"17629" 0 16 32.5111961106304 0 0
"17630" 0 12 33.2124815834686 1 1
"17631" 0 12 35.0146626101341 1 1
"17632" 0 12 48.29390359018 0 0
"17633" 0 7 62.9498691884801 1 1
"17634" 0 14 40.6553590898402 0 0
"17635" 0 13 41.5527533660643 0 0
"17636" 0 5 28.3342516769189 0 0
"17637" 0 13 23.5335262354929 0 0
"17638" 1 16 50.9549628607929 1 1
"17639" 0 13 51.3675728673115 0 0
"17640" 0 13 63.1738045504317 1 1
"17641" 0 12 63.9092510105111 0 0
"17642" 1 12 40.8458022119012 1 0
"17643" 0 11 20.3907502982765 0 0
"17644" 1 13 61.0505586832296 1 1
"17645" 0 12 40.7345399449114 1 0
"17646" 1 16 41.93625445012 0 1
"17647" 0 16 41.936947519891 1 0
"17648" 1 16 27.8043030044064 0 1
"17649" 0 13 20.2027018018998 0 0
"17650" 1 16 28.641823365353 1 1
"17651" 0 12 35.8433798314072 1 1
"17652" 0 16 31.4443766225595 1 1
"17653" 1 16 34.9056956646964 1 1
"17654" 1 18 57.3952892778907 1 1
"17655" 0 12 28.3441257218365 0 0
"17656" 1 13 38.9155190545134 1 1
"17657" 0 14 37.2561087622307 1 0
"17658" 0 13 43.7110403168481 0 0
"17659" 0 12 26.420511520002 1 1
"17660" 0 13 26.6738698359113 1 1
"17661" 0 14 27.4329707999714 1 1
"17662" 0 16 33.5930221723393 1 1
"17663" 0 16 45.3244000289124 0 0
"17664" 0 16 65.938991160132 1 1
"17665" 1 13 57.261764471652 1 1
"17666" 0 12 59.1507458947599 0 0
"17667" 0 13 18.6690708550159 1 0
"17668" 0 0.8 44.2745724620763 1 1
"17669" 0 13 37.889431634685 1 0
"17670" 0 12 27.8133329516277 1 1
"17671" 1 16 43.8600819718558 0 1
"17672" 1 20 59.4927176132333 1 1
"17673" 0 12 19.3736203929875 1 0
"17674" 0 12 36.5458832341246 1 0
"17675" 1 13 68.6056676455773 1 1
"17676" 0 11 63.5904735415243 0 0
"17677" 0 13 37.0832461880054 1 1
"17678" 0 18 46.3149464353919 0 0
"17679" 0 14 31.031020687893 0 0
"17680" 0 12 23.0450664593372 1 0
"17681" 0 13 22.6802432630211 1 0
"17682" 0 12 49.3875721793156 1 1
"17683" 0 12 36.2247073587496 0 0
"17684" 0 13 38.9832596320193 1 0
"17685" 1 18 46.9952906717081 1 1
"17686" 0 14 24.1009117802605 0 0
"17687" 0 16 26.1315540715586 0 0
"17688" 0 7 47.3914539655671 0 1
"17689" 1 13 40.2844367206562 1 1
"17690" 0 18 31.1369357043877 0 0
"17691" 0 5 42.3735077008605 1 1
"17692" 1 14 48.5557093343232 1 1
"17693" 0 13 56.3576305832248 0 0
"17694" 1 12 50.7489266220946 1 1
"17695" 0 10 17.011156643508 1 0
"17696" 0 12 21.7276962716132 1 0
"17697" 0 12 50.867146760691 0 0
"17698" 0 12 49.1631045306567 0 0
"17699" 0 12 34.7759442301467 0 1
"17700" 1 12 32.3308379924856 1 1
"17701" 1 13 28.1477177338675 1 1
"17702" 1 16 62.092671131948 1 1
"17703" 0 16 23.3552135140635 1 0
"17704" 0 18 24.648904887028 0 0
"17705" 0 14 31.9892881533597 0 1
"17706" 0 12 36.1392341270112 1 1
"17707" 0 14 58.7518993436825 0 1
"17708" 0 5 46.1429429727141 0 1
"17709" 1 18 39.3183500193991 1 1
"17710" 0 12 48.7158427040558 0 0
"17711" 0 12 21.125805048272 1 0
"17712" 0 12 39.9197704626713 1 1
"17713" 0 13 21.3086151864845 0 0
"17714" 1 14 33.6007312550209 1 1
"17715" 1 12 37.4886885767337 1 1
"17716" 0 12 29.7002144386061 0 0
"17717" 1 16 30.2196466724854 0 1
"17718" 0 12 43.7014191576745 0 0
"17719" 0 12 22.7680784678087 1 0
"17720" 1 18 25.8412022544071 0 0
"17721" 0 13 69.3462846321054 1 1
"17722" 0 11 17.3908360830974 0 0
"17723" 0 11 18.8225314421579 1 0
"17724" 0 12 54.9769357948098 0 0
"17725" 0 12 65.5808418781962 1 1
"17726" 0 0.8 28.9504393246025 1 1
"17727" 0 14 27.1833645161241 0 0
"17728" 1 14 35.6848345412873 1 0
"17729" 1 14 38.4972017328255 0 1
"17730" 0 12 33.7456588991918 1 1
"17731" 0 12 26.3376583699137 1 0
"17732" 1 13 56.720637193881 0 1
"17733" 1 16 38.4360229845624 1 1
"17734" 0 13 51.8321556015871 0 1
"17735" 0 13 26.786730758613 0 0
"17736" 1 16 33.9926102194004 1 1
"17737" 0 7 44.5528744498733 1 1
"17738" 0 9 36.4194462071173 0 0
"17739" 0 13 42.0981576552149 1 0
"17740" 0 14 44.7569673343096 1 1
"17741" 1 16 44.2049447193276 1 1
"17742" 0 13 21.1184321483597 0 0
"17743" 1 13 41.5781149610411 1 1
"17744" 1 21 41.9385206133593 1 1
"17745" 1 14 62.9354386129417 1 1
"17746" 0 11 27.7109215292148 1 0
"17747" 1 16 38.6344191459939 1 1
"17748" 0 13 60.1661270807963 0 0
"17749" 0 0.8 24.1241438989528 1 0
"17750" 0 12 24.4564079605043 1 1
"17751" 0 12 22.234317648923 1 0
"17752" 0 13 32.6186889458913 0 0
"17753" 0 0.2 22.1732013472356 1 0
"17754" 0 16 51.4861332678702 1 1
"17755" 1 18 31.5943556276616 1 1
"17756" 1 20 42.7032434477005 1 1
"17757" 1 14 48.5154406921938 0 0
"17758" 1 12 49.5638757382985 1 1
"17759" 0 16 37.1110519415233 0 0
"17760" 1 20 37.8315144213848 1 1
"17761" 1 16 66.6079644211568 1 1
"17762" 0 12 18.0717008432839 0 0
"17763" 0 14 46.7450382052921 0 0
"17764" 1 12 52.6270813294686 1 1
"17765" 0 12 23.2065837054979 1 0
"17766" 1 12 67.4398481182288 1 0
"17767" 0 13 19.7177691305988 0 0
"17768" 0 16 37.2613145646174 0 0
"17769" 1 12 42.5465737797786 1 1
"17770" 0 13 39.1154707041569 1 1
"17771" 1 12 54.628861984238 1 1
"17772" 0 12 46.3402460394427 1 1
"17773" 0 12 47.3063820186071 0 0
"17774" 0 12 33.9947401459794 0 0
"17775" 0 13 69.260438733967 0 0
"17776" 0 13 21.5861249596346 1 0
"17777" 0 12 27.8922555691097 1 0
"17778" 1 12 39.7377894229721 1 1
"17779" 0 13 23.8378833236638 1 0
"17780" 0 14 26.3227726775222 0 0
"17781" 0 21 42.5216240335722 0 1
"17782" 0 12 36.922237604158 1 0
"17783" 0 12 24.421163876541 1 0
"17784" 0 9 35.4436997948214 1 1
"17785" 0 12 42.3643810315989 0 0
"17786" 1 14 37.2911937076133 1 1
"17787" 1 21 41.1265363697894 1 1
"17788" 0 14 27.8000704189762 0 0
"17789" 1 20 42.2630310361274 1 1
"17790" 1 16 44.7443538429216 0 1
"17791" 0 12 18.3542348104529 0 0
"17792" 1 16 41.9060160750523 1 1
"17793" 0 12 31.4862808722537 1 1
"17794" 0 13 26.0324991035741 1 1
"17795" 0 0.2 67.3019244896714 0 0
"17796" 1 13 37.3180858052801 1 1
"17797" 0 12 51.8391164077912 1 1
"17798" 0 13 26.8581203152426 1 0
"17799" 1 14 40.5297515543643 1 1
"17800" 0 12 25.4268847198691 1 0
"17801" 1 14 38.5026579648256 1 1
"17802" 0 12 43.2078317797277 1 0
"17803" 0 13 23.1774369343184 0 0
"17804" 1 16 44.26368327206 1 1
"17805" 0 18 60.5788375637494 0 0
"17806" 0 18 38.4844038521405 0 0
"17807" 0 13 21.4481047429144 1 0
"17808" 0 13 18.8892326406203 0 0
"17809" 1 16 49.4040101051796 0 0
"17810" 0 5 43.6686212897766 0 0
"17811" 0 11 26.3756018041167 0 0
"17812" 1 12 36.4522903850302 1 1
"17813" 1 12 31.0363241080195 0 1
"17814" 0 12 38.712433576351 0 0
"17815" 0 13 43.5023372648284 1 1
"17816" 0 12 58.5419738448691 0 0
"17817" 0 12 55.5221379972063 0 0
"17818" 0 14 39.9173290724866 0 0
"17819" 0 16 38.5934014678933 0 0
"17820" 0 12 54.6090192603879 1 0
"17821" 0 20 57.5889958406333 1 1
"17822" 0 14 35.5775796542875 1 1
"17823" 1 20 44.0645600431599 1 1
"17824" 0 12 36.0014857861679 1 1
"17825" 0 12 58.6889056088403 1 1
"17826" 0 13 39.0740742590278 0 0
"17827" 0 20 25.537536454387 0 0
"17828" 0 16 54.4050274982583 1 1
"17829" 0 16 23.5960030774586 0 0
"17830" 0 13 37.8220940208994 1 0
"17831" 0 14 60.6989332530648 1 1
"17832" 0 7 66.9386306770612 0 0
"17833" 0 14 36.6260687885806 1 1
"17834" 1 12 29.0926800342277 1 1
"17835" 0 16 29.5436930800788 0 0
"17836" 0 16 25.0790860899724 0 0
"17837" 0 12 62.8631081792992 0 0
"17838" 0 13 23.5806692338083 1 0
"17839" 0 12 38.773383771535 1 0
"17840" 1 13 33.7268313909881 1 1
"17841" 0 13 49.7317456707824 1 1
"17842" 1 12 57.5692476772238 1 1
"17843" 0 16 57.8294574867468 1 1
"17844" 0 13 46.06572244782 0 0
"17845" 1 18 37.8606401707511 1 1
"17846" 1 16 43.9958956022747 1 1
"17847" 0 12 26.6560421185568 0 0
"17848" 0 14 40.969917145092 0 0
"17849" 0 12 39.037992055295 1 0
"17850" 0 14 39.9849977500271 0 0
"17851" 0 13 31.2583737752866 1 1
"17852" 0 16 31.3652833977249 1 1
"17853" 0 16 27.5944861574098 0 0
"17854" 0 16 36.7040531814564 1 1
"17855" 1 16 40.5024574822746 0 0
"17856" 0 12 57.2617627067957 1 1
"17857" 0 12 24.7495343277697 0 0
"17858" 0 13 30.5309601309709 1 0
"17859" 0 0.8 28.1681792971212 1 0
"17860" 0 16 22.3547479596455 1 0
"17861" 0 7 31.5673762068618 1 0
"17862" 1 12 33.290386935696 1 1
"17863" 0 13 20.4630349029321 1 0
"17864" 0 0.8 25.2466045450419 1 1
"17865" 0 13 49.4934498257935 1 1
"17866" 0 12 21.7826867555268 0 0
"17867" 1 16 45.6847021323629 1 1
"17868" 1 12 36.9016570667736 1 1
"17869" 0 5 41.4831531422678 0 1
"17870" 0 16 23.05233356799 1 0
"17871" 1 16 47.8206511903554 1 1
"17872" 0 12 41.4853606461547 1 0
"17873" 0 12 30.6714847979601 0 0
"17874" 0 13 29.8962380753364 1 0
"17875" 0 7 31.3963077031076 0 0
"17876" 0 9 64.4186820406467 1 1
"17877" 0 9 55.6238425972406 1 1
"17878" 0 12 19.8197032904718 1 0
"17879" 1 0.8 31.2251015196089 0 1
"17880" 0 11 18.1362324391957 1 0
"17881" 0 12 68.1837949538603 0 0
"17882" 0 13 50.1657562023029 1 1
"17883" 0 13 36.5728906297591 0 0
"17884" 1 20 44.358594141202 1 1
"17885" 1 12 58.5389965446666 0 1
"17886" 0 12 20.2958702365868 0 0
"17887" 0 10 18.3511923742481 1 0
"17888" 0 12 32.6019047177397 0 0
"17889" 0 12 49.5640471964143 0 0
"17890" 0 12 34.1292578687426 1 1
"17891" 0 12 22.7021060190164 0 0
"17892" 0 12 40.8410256537609 1 1
"17893" 0 12 35.2425047433935 1 1
"17894" 0 13 26.1901733488776 1 1
"17895" 0 0.8 44.38776134816 1 1
"17896" 0 12 55.8414510372095 0 0
"17897" 0 14 21.4013388149906 1 1
"17898" 0 13 54.7584269987419 0 1
"17899" 0 13 39.5498857607599 0 0
"17900" 0 12 52.8848043098114 1 0
"17901" 1 16 57.7577519509941 1 1
"17902" 0 7 67.3521754613612 0 0
"17903" 0 12 58.3088829542976 0 0
"17904" 0 13 27.7240677441005 1 0
"17905" 0 12 66.8554855254479 1 1
"17906" 0 13 41.3500431112479 1 0
"17907" 0 11 18.7593613744248 0 0
"17908" 1 12 58.2164264416788 1 0
"17909" 0 5 50.0309540997259 1 0
"17910" 0 13 31.4445307450369 1 0
"17911" 0 10 32.0877364170738 1 0
"17912" 0 13 37.8053380998317 1 1
"17913" 0 16 26.8853756422177 1 1
"17914" 0 14 33.4440762365703 1 1
"17915" 0 12 35.1211811325047 0 0
"17916" 0 16 44.6636440281291 0 0
"17917" 0 16 26.1223126358818 1 0
"17918" 0 12 48.4117129319347 1 0
"17919" 0 16 40.101992348209 1 0
"17920" 0 10 62.321913708467 1 1
"17921" 1 20 37.4765397885349 1 1
"17922" 0 11 18.9050994750578 1 0
"17923" 0 12 48.8574578370899 0 0
"17924" 0 18 45.0818763368297 1 1
"17925" 0 13 35.656876174733 1 1
"17926" 0 12 35.0242661181837 1 0
"17927" 0 12 34.6329044357408 1 1
"17928" 0 12 29.495276022004 0 1
"17929" 0 13 19.1416200387757 1 0
"17930" 0 13 53.2251587067731 1 1
"17931" 0 13 49.3808117709123 1 0
"17932" 0 12 71.0482468358241 0 0
"17933" 0 7 38.4588926606812 1 1
"17934" 0 18 39.0422189394012 1 1
"17935" 0 16 23.4172171810642 0 0
"17936" 1 16 29.9957063263282 1 1
"17937" 0 5 52.584879260743 1 0
"17938" 1 13 41.8428957320284 0 1
"17939" 0 13 20.4654763243161 1 0
"17940" 0 13 30.0691446759738 1 1
"17941" 0 10 56.1947957950179 0 0
"17942" 0 12 26.6045476580039 0 0
"17943" 0 12 36.1122422411572 0 0
"17944" 0 16 26.747218176024 0 0
"17945" 1 14 58.1620146057103 1 1
"17946" 0 16 24.9235159517266 1 0
"17947" 0 13 41.5745711855125 0 0
"17948" 0 13 27.4887970099226 1 0
"17949" 0 13 28.5741080013104 1 0
"17950" 0 12 57.9509339884389 1 1
"17951" 0 13 21.6641225789208 0 0
"17952" 0 12 50.0623148863669 1 1
"17953" 0 12 27.2401053823996 1 1
"17954" 0 16 58.5748204365373 0 0
"17955" 0 16 27.6608172392007 1 1
"17956" 0 12 36.2134810115676 0 0
"17957" 1 16 68.4039991546888 1 1
"17958" 0 12 33.9859978500754 0 0
"17959" 0 13 19.6321125719696 0 0
"17960" 0 12 26.3757074878085 0 0
"17961" 0 12 37.8173495940864 0 0
"17962" 0 12 53.3359447997063 1 1
"17963" 0 13 32.0083055091091 1 0
"17964" 0 11 18.295118219452 0 0
"17965" 1 12 53.6600618937518 1 1
"17966" 0 16 40.2029844161589 1 1
"17967" 0 13 50.5597913987003 0 0
"17968" 1 16 43.6954995091073 0 1
"17969" 1 16 60.2724529362749 1 1
"17970" 0 12 28.3595797228627 0 1
"17971" 0 12 34.4453359858599 1 0
"17972" 0 12 37.1896972479299 1 0
"17973" 0 12 25.4777535488829 1 1
"17974" 1 18 46.5704909812193 1 1
"17975" 0 11 21.758916330291 1 1
"17976" 0 16 26.9641361315735 0 0
"17977" 0 12 47.6991724292748 0 0
"17978" 0 0.8 18.0178233541083 1 0
"17979" 0 16 22.9627954771277 0 0
"17980" 0 13 36.7540877708234 0 0
"17981" 0 12 59.6734142093919 1 1
"17982" 0 12 33.8420189232565 0 1
"17983" 0 10 33.4700822457671 1 0
"17984" 0 16 53.8108880154323 0 1
"17985" 0 13 44.5328176817857 1 1
"17986" 0 12 55.7341435537674 1 1
"17987" 0 12 56.5538132328074 1 1
"17988" 0 13 54.8854926137719 0 0
"17989" 0 12 51.5537314270623 1 0
"17990" 0 13 31.2012746899854 0 0
"17991" 1 18 43.1291911315639 1 1
"17992" 0 12 44.6923726028763 0 0
"17993" 0 13 22.9898123394232 1 0
"17994" 0 12 43.6937837151345 1 1
"17995" 0 14 26.4607849989552 0 0
"17996" 0 16 30.9613353463355 1 0
"17997" 0 9 30.8679590206593 1 1
"17998" 0 12 46.1050666114315 1 0
"17999" 0 16 27.8464806529228 1 1
"18000" 0 12 26.5902573226485 1 1
"18001" 1 16 36.6194202459883 1 0
"18002" 0 12 25.3838188475929 1 0
"18003" 0 20 30.7024967621546 0 0
"18004" 1 12 46.3368626732845 1 1
"18005" 1 13 47.6170315144118 0 1
"18006" 1 16 66.0472411990631 1 1
"18007" 0 10 43.8691544868052 1 1
"18008" 0 12 71.1021187724546 0 0
"18009" 1 16 36.6005410656799 1 1
"18010" 0 12 46.9339218223467 1 1
"18011" 0 13 44.7206288452726 0 0
"18012" 0 21 42.5143797909841 1 1
"18013" 1 16 39.684999918798 1 1
"18014" 1 14 36.0012181408238 1 1
"18015" 1 16 60.2228927053511 1 1
"18016" 1 13 37.5727145560086 1 1
"18017" 0 16 26.8531082619447 1 0
"18018" 0 16 24.5656090567354 0 0
"18019" 0 11 17.4891078693327 1 0
"18020" 0 18 45.4860179098323 0 0
"18021" 1 13 54.0868602718692 1 1
"18022" 0 13 22.029871389037 0 0
"18023" 0 18 63.7257844735868 1 1
"18024" 0 12 22.9990089891944 1 1
"18025" 0 13 27.5505309260916 1 0
"18026" 0 9 33.2698031901382 1 1
"18027" 0 16 64.7286332566291 0 0
"18028" 1 14 50.3279950043652 1 1
"18029" 0 14 44.0827064176556 0 0
"18030" 0 12 31.1177161564119 1 1
"18031" 0 12 44.8950946454424 0 0
"18032" 0 10 53.3601347191725 1 1
"18033" 0 12 33.8665185605641 0 0
"18034" 0 0.8 34.6214031118434 1 1
"18035" 0 12 27.6023187972605 1 0
"18036" 0 14 43.9778300256003 0 0
"18037" 0 12 80.5924159812275 1 0
"18038" 0 14 31.4980347042438 0 0
"18039" 1 12 40.1256873880047 1 1
"18040" 0 16 53.4356080398429 1 1
"18041" 0 12 58.7757957964204 1 1
"18042" 1 13 38.3575125669595 1 1
"18043" 1 20 33.6377660466824 1 1
"18044" 1 16 48.6866158605553 1 1
"18045" 0 13 23.4044285994023 0 1
"18046" 0 12 31.3447653460316 1 0
"18047" 0 18 52.5484260306694 1 1
"18048" 0 12 24.3684488909785 1 0
"18049" 0 9 45.921496871626 1 1
"18050" 1 12 36.9582282991614 0 1
"18051" 0 5 52.080378445331 0 0
"18052" 0 12 54.0894396719523 1 1
"18053" 1 20 39.362503611017 1 1
"18054" 1 16 40.2531572387088 1 1
"18055" 0 12 28.1309324740432 1 0
"18056" 0 13 21.4265820265282 1 0
"18057" 0 13 23.0893078472 0 0
"18058" 0 7 36.4410598201212 1 0
"18059" 0 13 22.571721756598 0 0
"18060" 0 18 55.6716966971289 1 1
"18061" 0 12 71.1407510132995 1 0
"18062" 1 21 47.4832631254103 1 1
"18063" 0 10 17.2940510341432 1 0
"18064" 1 16 31.3649497441947 0 1
"18065" 0 13 32.2212159617338 1 0
"18066" 1 13 46.5118413008749 1 1
"18067" 0 16 27.5139795609284 0 0
"18068" 1 13 39.518890950596 1 1
"18069" 0 12 40.225423296215 0 0
"18070" 0 12 30.5080905072391 0 0
"18071" 0 9 17.2151573181618 1 0
"18072" 0 18 33.982471821364 1 0
"18073" 0 21 72.3155891788192 1 0
"18074" 1 13 34.8393250275403 0 1
"18075" 0 12 65.1869885278866 1 0
"18076" 1 16 36.6159156574868 1 1
"18077" 0 12 32.969138226239 1 0
"18078" 0 13 26.8360533583909 1 0
"18079" 0 12 22.6887741663959 1 0
"18080" 1 20 47.4852853158955 1 1
"18081" 0 13 31.2740725858603 1 0
"18082" 0 16 28.828140773112 1 0
"18083" 1 18 38.3639005210716 0 0
"18084" 0 14 34.1917790360749 1 1
"18085" 1 16 44.8264091846067 1 1
"18086" 0 13 27.3092114976607 1 0
"18087" 1 16 50.9284863672219 1 1
"18088" 0 12 47.1967390598729 0 1
"18089" 0 13 20.9213163293898 1 0
"18090" 0 12 24.210275557125 1 0
"18091" 1 13 29.1590720948298 1 1
"18092" 0 14 37.8755046506412 0 0
"18093" 0 14 42.0767663193401 1 0
"18094" 0 13 20.6007818765938 1 0
"18095" 0 13 68.9080780257937 0 0
"18096" 0 13 22.9846257898025 0 0
"18097" 0 12 72.2949968862813 1 1
"18098" 0 13 45.6937331138179 1 1
"18099" 0 12 30.1743749438319 1 1
"18100" 0 12 33.5504777021706 1 1
"18101" 1 12 43.4122721273452 1 1
"18102" 0 13 56.0456801138353 1 0
"18103" 0 14 25.7519569834694 1 1
"18104" 0 12 41.0163479221519 0 0
"18105" 0 16 25.9610257497989 0 0
"18106" 1 14 31.6275019191671 1 1
"18107" 0 12 36.0135857772548 1 1
"18108" 1 16 37.8153715501539 1 1
"18109" 0 12 58.6690377509221 1 1
"18110" 0 16 26.9734268453903 0 0
"18111" 1 13 55.6050947578624 1 1
"18112" 1 13 46.3339437544346 1 1
"18113" 0 16 44.8997528462205 0 0
"18114" 0 11 44.5509510755073 1 1
"18115" 0 16 28.0537123589311 1 0
"18116" 0 10 42.7742246317212 1 1
"18117" 0 12 41.7903419497889 1 0
"18118" 0 16 39.8287032044027 1 1
"18119" 0 14 64.0957381052431 1 1
"18120" 0 13 20.3988641630858 1 0
"18121" 1 13 45.6944058712106 1 1
"18122" 0 12 31.1631887741387 1 1
"18123" 1 18 36.7312700697221 1 1
"18124" 0 9 32.0850822587963 0 0
"18125" 0 14 33.3056753037963 1 1
"18126" 1 12 51.5274248362985 0 0
"18127" 0 12 36.7271207438316 1 0
"18128" 0 12 40.8153784449678 1 0
"18129" 1 14 44.4572540253866 1 1
"18130" 0 12 40.4146237249952 0 0
"18131" 0 14 46.1526740139816 0 0
"18132" 1 20 31.8753778380342 1 1
"18133" 0 12 30.6620814083144 0 0
"18134" 0 12 26.7201733316761 1 1
"18135" 0 16 25.0485910295974 1 0
"18136" 0 14 35.5073670635466 1 1
"18137" 0 20 29.2979086581618 1 0
"18138" 0 14 39.8113633166067 1 0
"18139" 0 13 44.7501413682476 1 0
"18140" 1 12 37.6288740762975 1 1
"18141" 1 14 79.7766414370853 1 1
"18142" 1 16 36.6734213521704 1 1
"18143" 1 13 44.3020516308025 1 1
"18144" 0 12 23.4817542340606 1 1
"18145" 0 16 27.7589806765318 0 0
"18146" 1 16 46.2605058418121 1 1
"18147" 0 12 58.7391680220608 1 1
"18148" 0 14 36.6618034769781 1 0
"18149" 1 12 36.1725342839491 1 1
"18150" 0 13 21.6160646528006 1 0
"18151" 1 12 41.2992346237879 0 0
"18152" 0 12 49.6235049625393 1 1
"18153" 1 16 34.2186094967183 0 1
"18154" 0 12 29.2483771182597 1 1
"18155" 1 16 63.5411121149082 1 1
"18156" 0 16 29.4015274911653 0 0
"18157" 0 13 65.3531446789857 1 1
"18158" 0 16 26.8349872014951 0 0
"18159" 1 21 42.7083798854146 1 1
"18160" 0 13 44.3705155537464 0 0
"18161" 0 12 51.5183617689181 1 0
"18162" 0 12 41.9505696243141 1 1
"18163" 0 14 22.3497545998544 0 0
"18164" 0 13 36.5843853955157 0 1
"18165" 0 11 18.952612758847 1 0
"18166" 0 10 33.7832694686949 1 1
"18167" 1 16 46.4775986364111 1 1
"18168" 0 11 49.1441546035931 0 1
"18169" 0 12 41.2728870301507 0 1
"18170" 0 13 52.8475402249023 0 0
"18171" 0 13 40.4643584485166 1 0
"18172" 0 13 53.6208369415253 0 0
"18173" 0 12 45.2291658555623 1 1
"18174" 0 10 30.4181358732749 1 1
"18175" 0 12 56.8311764376704 1 1
"18176" 0 12 24.6324165114202 1 1
"18177" 0 7 71.7219236087985 1 1
"18178" 0 12 20.6166025144048 0 0
"18179" 0 16 26.7898927025963 1 1
"18180" 0 12 34.4670206296723 1 1
"18181" 0 9 36.5695971429814 0 0
"18182" 0 12 49.2196969862562 0 0
"18183" 1 21 48.7050456572324 1 1
